Tempo,RSSI,SNR,num_pacote
795901,-90,8.75,1482
796438,-79,9.00,1483
796975,-84,9.00,1484
797512,-77,9.00,1485
798049,-74,9.00,1486
798586,-73,9.25,1487
799123,-78,9.25,1488
799660,-88,9.50,1489
800197,-73,9.50,1490
800734,-68,9.25,1491
801271,-74,9.25,1492
801808,-70,9.50,1493
802345,-82,9.50,1494
802882,-79,9.25,1495
803419,-80,9.25,1496
803956,-78,9.50,1497
804493,-74,8.75,1498
805030,-72,9.25,1499
805567,-73,9.50,1500
806104,-65,9.00,1501
806641,-81,9.00,1502
807178,-77,9.25,1503
807715,-59,9.25,1504
808252,-65,9.00,1505
808789,-65,9.00,1506
809326,-65,9.75,1507
809863,-67,9.50,1508
810400,-65,9.00,1509
810937,-70,9.25,1510
811474,-60,9.25,1511
812011,-87,9.25,1512
812548,-85,9.50,1513
813085,-69,9.25,1514
813622,-73,9.25,1515
814159,-75,9.25,1516
814696,-75,9.00,1517
815233,-75,9.00,1518
815770,-75,9.50,1519
816307,-75,10.00,1520
816844,-79,9.50,1521
817381,-79,9.25,1522
817918,-81,8.50,1523
818455,-80,8.75,1524
818992,-82,9.75,1525
819529,-75,9.50,1526
820066,-75,9.25,1527
820603,-75,9.25,1528
821140,-74,9.50,1529
821677,-72,9.75,1530
822214,-71,9.25,1531
822751,-70,9.75,1532
823288,-70,9.50,1533
823825,-70,9.25,1534
824362,-70,9.50,1535
824899,-70,9.50,1536
825436,-69,9.25,1537
825973,-70,9.25,1538
826510,-68,9.50,1539
827047,-68,9.00,1540
827584,-69,9.25,1541
828121,-80,9.50,1542
828658,-71,9.50,1543
829195,-71,9.25,1544
829732,-71,9.50,1545
830269,-70,9.25,1546
830806,-71,9.25,1547
831343,-68,9.50,1548
831880,-72,9.50,1549
832417,-75,9.25,1550
832954,-76,9.50,1551
834028,-69,9.50,1553
834565,-75,9.00,1554
835102,-78,9.00,1555
835639,-74,8.75,1556
836176,-76,9.25,1557
836713,-71,9.25,1558
837250,-74,9.25,1559
837787,-75,9.25,1560
838324,-75,8.75,1561
838861,-74,9.00,1562
839398,-70,9.25,1563
839935,-68,9.50,1564
840472,-67,9.25,1565
841009,-73,9.25,1566
841546,-69,8.50,1567
842083,-62,9.25,1568
842620,-63,9.25,1569
843157,-65,9.00,1570
843694,-67,9.00,1571
844231,-64,9.25,1572
844768,-64,9.00,1573
845305,-64,9.00,1574
845842,-63,9.00,1575
846379,-65,9.00,1576
846916,-65,8.75,1577
847453,-65,9.00,1578
847990,-64,8.75,1579
848527,-64,9.00,1580
849064,-65,9.00,1581
849601,-64,8.75,1582
850138,-65,9.00,1583
850675,-64,9.25,1584
851212,-65,9.25,1585
851749,-66,9.25,1586
852286,-66,9.50,1587
852823,-63,9.25,1588
853360,-67,9.25,1589
853897,-66,9.50,1590
854434,-66,9.25,1591
854971,-66,9.00,1592
855508,-65,9.25,1593
856045,-66,9.25,1594
856582,-66,9.25,1595
857119,-67,9.25,1596
857656,-65,9.00,1597
858193,-65,9.00,1598
858730,-67,9.50,1599
859267,-67,9.00,1600
859804,-67,9.25,1601
860341,-66,9.00,1602
860878,-65,9.25,1603
861415,-67,9.25,1604
861952,-68,9.50,1605
862489,-68,9.25,1606
863026,-67,9.25,1607
863563,-67,9.25,1608
864100,-67,9.00,1609
864637,-67,9.25,1610
865174,-67,9.25,1611
865711,-69,9.25,1612
866248,-68,9.00,1613
866785,-68,9.00,1614
867322,-66,9.25,1615
867859,-66,9.50,1616
868396,-64,9.25,1617
868933,-61,9.25,1618
869470,-61,9.50,1619
870007,-63,9.25,1620
870544,-62,9.75,1621
871081,-62,9.50,1622
871618,-62,9.75,1623
872155,-66,9.25,1624
872692,-67,9.50,1625
873229,-65,9.50,1626
873766,-64,8.50,1627
874303,-65,9.00,1628
874840,-63,9.00,1629
875377,-66,9.50,1630
875914,-70,9.25,1631
876451,-74,9.00,1632
876988,-78,9.75,1633
877525,-75,8.75,1634
878062,-80,9.25,1635
878599,-85,9.50,1636
879136,-91,9.50,1637
879673,-93,9.50,1638
880210,-91,9.50,1639
880747,-96,9.00,1640
881284,-99,9.00,1641
881821,-94,9.25,1642
882358,-92,9.25,1643
882895,-91,9.50,1644
883432,-92,9.25,1645
883969,-94,9.25,1646
884506,-95,9.00,1647
885043,-93,9.25,1648
885580,-94,8.75,1649
886117,-92,8.50,1650
886654,-93,8.25,1651
887191,-95,9.25,1652
887728,-92,9.25,1653
888265,-93,9.25,1654
888802,-95,9.25,1655
889339,-94,9.00,1656
889876,-94,9.25,1657
890413,-96,9.00,1658
890950,-95,9.25,1659
891487,-98,9.25,1660
892024,-101,8.50,1661
892561,-100,8.75,1662
893098,-100,8.75,1663
893635,-103,7.25,1664
894172,-102,6.75,1665
894709,-102,8.75,1666
895246,-102,9.00,1667
895783,-99,8.75,1668
896320,-96,9.25,1669
896857,-95,9.00,1670
897394,-93,9.25,1671
897931,-94,9.50,1672
898468,-92,9.00,1673
899005,-94,9.25,1674
899542,-93,9.00,1675
900079,-91,9.25,1676
900616,-87,9.00,1677
901153,-77,9.00,1678
901690,-87,9.50,1679
902227,-79,9.25,1680
902764,-74,8.75,1681
903301,-68,9.50,1682
903838,-66,9.50,1683
904375,-67,9.25,1684
904912,-64,9.50,1685
905449,-68,9.25,1686
905986,-79,9.25,1687
906523,-80,9.00,1688
907060,-78,8.50,1689
907597,-90,9.00,1690
908134,-95,9.00,1691
908671,-95,9.00,1692
909208,-96,9.00,1693
909745,-97,8.75,1694
910282,-96,9.00,1695
910819,-98,9.00,1696
911356,-103,8.75,1697
911893,-104,8.25,1698
912430,-105,8.00,1699
912967,-110,4.50,1700
913504,-107,7.00,1701
914041,-108,2.75,1702
915115,-105,7.25,1704
915652,-106,8.00,1705
916189,-102,8.75,1706
916726,-104,8.50,1707
917263,-107,7.25,1708
917800,-109,6.75,1709
918337,-104,6.50,1710
918874,-103,7.50,1711
919411,-105,8.00,1712
919948,-105,7.75,1713
920485,-101,8.75,1714
921022,-97,9.50,1715
921559,-96,9.00,1716
922096,-98,9.00,1717
922633,-91,9.00,1718
923170,-84,9.25,1719
923707,-69,8.75,1720
924244,-68,9.25,1721
924781,-65,8.75,1722
925318,-66,9.00,1723
925855,-66,9.25,1724
926392,-65,9.00,1725
926929,-68,8.75,1726
927466,-74,9.00,1727
928003,-65,9.25,1728
928540,-59,9.25,1729
929077,-59,8.75,1730
929614,-61,9.50,1731
930151,-59,9.25,1732
930688,-61,9.25,1733
931225,-59,9.25,1734
931762,-60,9.00,1735
932299,-63,9.50,1736
932836,-62,9.75,1737
933373,-61,9.75,1738
933910,-62,8.75,1739
934447,-59,9.25,1740
934984,-59,9.25,1741
935521,-60,9.00,1742
936058,-59,9.25,1743
936595,-59,9.25,1744
937132,-59,9.25,1745
937669,-59,9.50,1746
938206,-59,9.50,1747
938743,-62,9.50,1748
939280,-62,9.50,1749
939817,-65,9.25,1750
940354,-64,9.25,1751
940891,-63,9.50,1752
941428,-65,9.50,1753
941965,-68,9.25,1754
942502,-65,9.75,1755
943039,-61,9.50,1756
943576,-61,9.25,1757
944113,-62,9.00,1758
944650,-64,9.25,1759
945187,-66,9.25,1760
945724,-66,9.50,1761
946261,-69,9.00,1762
946798,-80,9.50,1763
947335,-74,9.00,1764
947872,-75,9.25,1765
948409,-82,9.50,1766
948946,-89,8.75,1767
949483,-107,7.00,1768
950020,-102,8.25,1769
950557,-101,8.50,1770
951094,-109,4.75,1771
951631,-103,7.00,1772
952168,-107,6.75,1773
952705,-112,2.75,1774
953242,-108,4.50,1775
953779,-105,5.50,1776
954316,-106,6.00,1777
954853,-103,7.75,1778
955390,-95,9.50,1779
955927,-94,8.50,1780
956464,-101,8.75,1781
957001,-98,9.00,1782
957538,-81,9.50,1783
958075,-70,9.50,1784
958612,-65,9.50,1785
959149,-72,10.75,1786
959686,-72,9.75,1787
960223,-73,9.50,1788
960760,-80,9.50,1789
961297,-75,9.25,1790
961834,-69,9.25,1791
962371,-74,9.25,1792
962908,-69,9.50,1793
963445,-69,9.25,1794
963982,-72,9.50,1795
964519,-75,9.50,1796
965056,-71,9.75,1797
965593,-66,9.50,1798
966130,-65,9.50,1799
966667,-69,9.25,1800
967204,-72,9.75,1801
967741,-71,10.00,1802
968278,-75,9.75,1803
968815,-77,9.75,1804
969352,-79,9.25,1805
969889,-75,9.25,1806
970426,-80,9.50,1807
970963,-79,9.00,1808
971500,-79,9.25,1809
972037,-79,9.25,1810
972574,-66,9.25,1811
973111,-65,9.50,1812
973648,-66,9.25,1813
974185,-70,9.50,1814
974722,-69,9.00,1815
975259,-73,9.50,1816
975796,-68,9.25,1817
976333,-68,9.50,1818
976870,-66,9.50,1819
977407,-67,9.75,1820
977944,-66,9.50,1821
978481,-65,9.25,1822
979018,-65,9.25,1823
979555,-62,9.50,1824
980092,-72,9.50,1825
980629,-71,9.50,1826
981166,-69,9.50,1827
981703,-69,9.50,1828
982240,-70,9.75,1829
982777,-64,9.25,1830
983314,-63,9.25,1831
983851,-62,9.75,1832
984388,-61,9.25,1833
984925,-61,9.50,1834
985462,-62,9.50,1835
985999,-63,9.50,1836
986536,-61,9.50,1837
987073,-61,9.25,1838
987610,-62,9.50,1839
988147,-62,9.75,1840
988684,-61,9.50,1841
989221,-66,9.50,1842
989758,-66,9.50,1843
990295,-64,9.50,1844
990832,-59,9.75,1845
991369,-61,9.75,1846
991906,-67,9.75,1847
992443,-66,9.75,1848
992980,-65,9.75,1849
993517,-62,9.75,1850
994054,-60,9.50,1851
994591,-59,9.50,1852
995128,-57,9.25,1853
995665,-65,9.25,1854
996202,-65,9.75,1855
996739,-65,9.50,1856
997276,-71,9.50,1857
997813,-72,9.75,1858
998350,-78,9.50,1859
998887,-88,9.50,1860
999424,-94,8.50,1861
999961,-96,9.00,1862
1000498,-104,7.25,1863
1001035,-99,8.50,1864
1001572,-95,8.50,1865
1002109,-97,9.00,1866
1002646,-98,9.00,1867
1003183,-98,9.25,1868
1003720,-99,8.00,1869
1004257,-103,7.25,1870
1004794,-106,6.75,1871
1005331,-105,6.50,1872
1005868,-110,-2.00,1873
1006405,-115,-5.25,1874
1006942,-96,9.50,1875
1007479,-66,9.75,1876
1008016,-76,10.00,1877
1008553,-94,9.75,1878
1009090,-73,9.75,1879
1009627,-72,9.50,1880
1010164,-72,9.75,1881
1010701,-63,9.50,1882
1011238,-62,9.75,1883
1011775,-63,9.75,1884
1012312,-68,9.75,1885
1012849,-65,9.50,1886
1013386,-60,9.75,1887
1013923,-60,9.50,1888
1014460,-59,9.50,1889
1014997,-59,9.50,1890
1015534,-58,9.50,1891
1016071,-58,9.00,1892
1016608,-59,9.25,1893
1017145,-60,9.50,1894
1017682,-64,9.25,1895
1018219,-76,9.75,1896
1018756,-79,9.75,1897
1019293,-86,9.50,1898
1019830,-93,8.75,1899
1020367,-90,9.75,1900
1020904,-101,8.00,1901
1021441,-91,9.75,1902
1021978,-98,9.25,1903
1022515,-100,9.25,1904
1023052,-103,9.00,1905
1023589,-101,8.75,1906
1024126,-109,3.50,1907
1024663,-109,5.75,1908
1025200,-103,8.75,1909
1025737,-114,-0.75,1910
1026274,-110,4.75,1911
1026811,-112,3.50,1912
1027348,-107,7.00,1913
1027885,-108,6.75,1914
1028422,-112,3.00,1915
1028959,-105,8.00,1916
1029496,-105,6.25,1917
1030033,-106,7.50,1918
1030570,-107,7.00,1919
1031107,-115,0.00,1920
1031644,-109,5.50,1921
1032181,-104,1.75,1922
1032718,-112,1.25,1923
1033255,-108,6.75,1924
1033792,-109,5.75,1925
1034329,-110,-0.50,1926
1034866,-108,3.50,1927
1035403,-106,7.50,1928
1035940,-103,8.75,1929
1036477,-103,8.25,1930
1037014,-109,5.50,1931
1037551,-106,7.50,1932
1038088,-117,-5.75,1933
1038625,-106,7.50,1934
1039162,-105,5.75,1935
1039699,-107,6.75,1936
1040236,-104,8.50,1937
1040773,-112,2.00,1938
1041310,-106,7.75,1939
1041847,-108,7.00,1940
1042384,-97,9.75,1941
1042921,-96,9.75,1942
1043458,-96,9.50,1943
1043995,-100,9.00,1944
1044532,-97,9.50,1945
1045069,-99,9.25,1946
1045606,-96,9.50,1947
1046143,-97,9.50,1948
1046680,-95,9.25,1949
1047217,-100,9.00,1950
1047754,-95,9.75,1951
1048291,-101,8.75,1952
1048828,-99,9.00,1953
1049365,-101,7.75,1954
1049902,-98,9.25,1955
1050439,-98,8.75,1956
1050976,-93,9.75,1957
1051513,-95,9.50,1958
1052050,-95,9.25,1959
1052587,-92,9.50,1960
1053124,-103,8.75,1961
1053661,-93,9.75,1962
1054198,-92,9.50,1963
1054735,-94,9.50,1964
1055272,-97,0.50,1965
1055809,-99,9.00,1966
1056346,-87,9.75,1967
1056883,-76,9.50,1968
1057420,-73,9.25,1969
1057957,-64,9.50,1970
1058494,-64,9.25,1971
1059031,-63,9.50,1972
1059568,-63,9.25,1973
1060105,-65,9.25,1974
1060642,-65,9.25,1975
1061179,-67,9.50,1976
1061716,-69,9.25,1977
1062253,-69,9.25,1978
1062790,-65,9.50,1979
1063327,-62,9.25,1980
1063864,-62,9.25,1981
1064401,-63,9.50,1982
1064938,-63,9.50,1983
1065475,-65,9.75,1984
1066012,-63,9.00,1985
1066549,-66,9.50,1986
1067086,-65,9.25,1987
1067623,-65,9.25,1988
1068160,-65,9.25,1989
1068697,-65,9.25,1990
1069234,-63,9.50,1991
1069771,-62,9.50,1992
1070308,-63,9.50,1993
1070845,-61,9.50,1994
1071382,-63,9.25,1995
1071919,-61,9.50,1996
1072456,-63,9.25,1997
1072993,-62,8.50,1998
1073530,-64,9.75,1999
1074067,-64,9.25,2000
1074604,-63,9.50,2001
1075141,-64,9.50,2002
1075678,-63,9.50,2003
1076215,-64,9.75,2004
1076752,-65,9.50,2005
1077289,-65,9.25,2006
1077826,-65,9.50,2007
1078363,-64,9.50,2008
1078900,-62,9.75,2009
1079437,-60,9.50,2010
1079974,-60,9.50,2011
1080511,-61,9.75,2012
1081048,-63,9.50,2013
1081585,-63,9.50,2014
1082122,-64,9.50,2015
1082659,-63,9.75,2016
1083196,-61,9.75,2017
1083733,-60,9.75,2018
1084270,-60,9.50,2019
1084807,-62,9.50,2020
1085344,-63,9.50,2021
1085881,-61,9.25,2022
1086418,-62,9.50,2023
1086955,-62,9.25,2024
1087492,-60,9.25,2025
1088029,-59,9.50,2026
1088566,-55,9.75,2027
1089103,-60,9.50,2028
1089640,-61,9.25,2029
1090177,-61,9.50,2030
1090714,-61,9.50,2031
1091251,-62,10.00,2032
1091788,-61,9.75,2033
1092325,-63,10.00,2034
1092862,-63,9.50,2035
1093399,-70,9.50,2036
1093936,-75,9.50,2037
1094473,-89,9.00,2038
1095010,-92,8.75,2039
1095547,-100,8.50,2040
1096084,-96,9.00,2041
1096621,-98,9.50,2042
1097158,-100,8.75,2043
1097695,-98,9.50,2044
1098232,-112,2.25,2045
1098769,-102,8.50,2046
1099306,-104,8.00,2047
1099843,-102,7.50,2048
1100380,-100,9.00,2049
1100917,-98,9.50,2050
1101454,-101,9.00,2051
1101991,-100,9.00,2052
1102528,-99,8.25,2053
1103065,-102,8.25,2054
1103602,-101,8.75,2055
1104139,-98,8.75,2056
1104676,-100,8.50,2057
1105213,-104,8.25,2058
1105750,-105,8.00,2059
1106287,-104,7.75,2060
1106824,-103,8.75,2061
1107361,-107,6.75,2062
1107898,-104,7.75,2063
1108435,-104,8.00,2064
1108972,-105,7.75,2065
1109509,-106,7.25,2066
1110046,-101,8.25,2067
1110583,-101,8.00,2068
1111120,-107,6.75,2069
1111657,-108,6.25,2070
1112194,-107,6.50,2071
1112731,-106,8.00,2072
1113268,-110,4.00,2073
1113805,-103,9.00,2074
1114879,-103,7.25,2076
1115416,-106,5.50,2077
1115953,-102,8.75,2078
1116490,-103,8.75,2079
1117027,-102,8.75,2080
1117564,-103,8.75,2081
1118101,-106,7.00,2082
1118638,-106,7.50,2083
1119175,-103,8.75,2084
1119712,-111,4.25,2085
1120249,-107,4.50,2086
1120786,-101,8.50,2087
1121323,-109,4.25,2088
1121860,-108,4.00,2089
1122397,-104,7.00,2090
1122934,-106,5.75,2091
1123471,-107,4.50,2092
1124008,-101,8.00,2093
1124545,-110,2.00,2094
1125082,-108,3.25,2095
1125619,-104,8.75,2096
1126156,-107,7.50,2097
1126693,-101,9.25,2098
1127230,-108,7.25,2099
1127767,-108,6.75,2100
1128304,-110,5.00,2101
1128841,-107,6.50,2102
1129378,-105,7.00,2103
1129915,-110,4.25,2104
1130452,-109,3.25,2105
1130989,-102,8.75,2106
1131526,-102,8.75,2107
1132063,-103,8.75,2108
1132600,-111,4.50,2109
1133137,-102,8.75,2110
1133674,-101,9.25,2111
1134211,-98,9.00,2112
1134748,-99,8.25,2113
1135285,-95,9.00,2114
1135822,-87,9.50,2115
1136359,-64,9.25,2116
1136896,-59,9.25,2117
1137433,-61,9.50,2118
1137970,-65,9.50,2119
1138507,-64,9.25,2120
1139044,-64,9.50,2121
1139581,-62,9.25,2122
1140118,-61,9.25,2123
1140655,-60,9.50,2124
1141192,-62,9.50,2125
1141729,-62,9.50,2126
1142266,-59,9.50,2127
1142803,-57,8.50,2128
1143340,-60,9.25,2129
1143877,-71,9.00,2130
1144414,-75,9.50,2131
1144951,-85,9.50,2132
1145488,-75,9.50,2133
1146025,-76,9.50,2134
1146562,-71,9.50,2135
1147099,-70,9.25,2136
1147636,-84,9.25,2137
1148173,-74,9.25,2138
1148710,-64,9.25,2139
1149247,-64,9.25,2140
1149784,-66,9.25,2141
1150321,-68,9.25,2142
1150858,-68,9.25,2143
1151395,-68,9.00,2144
1151932,-70,9.00,2145
1152469,-75,8.75,2146
1153006,-78,9.50,2147
1153543,-68,9.75,2148
1154080,-63,9.50,2149
1154617,-59,9.25,2150
1155154,-55,9.00,2151
1155691,-58,9.00,2152
1156228,-56,9.25,2153
1156765,-57,9.75,2154
1157302,-61,9.25,2155
1157839,-62,9.75,2156
1158376,-64,8.75,2157
1158913,-64,9.00,2158
1159450,-64,9.25,2159
1159987,-64,9.00,2160
1160524,-62,9.25,2161
1161061,-63,8.75,2162
1161598,-63,8.75,2163
